arid,era5_bias,era5_corr,era5_nse,era5_rmse,era5_ub_rmse,gleam_bias,gleam_corr,gleam_nse,gleam_rmse,gleam_ub_rmse,ml_bias,ml_corr,ml_nse,ml_rmse,ml_ub_rmse,region,temp
1.1,0.124,0.785,-0.033,0.261,0.055,0.407,0.765,-0.25,0.499,0.059,0.14,0.916,0.544,0.173,0.025,Europe,287.119
1.127,-0.554,0.015,-13.456,0.577,0.047,0.256,0.832,-0.07,0.315,0.042,-0.421,0.818,-7.048,0.43,0.026,Europe,286.996
1.454,0.272,0.55,-0.997,0.342,0.051,0.419,-0.536,-35.119,0.544,0.088,0.31,0.754,-1.156,0.356,0.043,NAmerica,274.727
1.651,0.325,0.45,-0.345,0.515,0.082,0.184,0.452,-0.533,0.279,0.056,0.362,0.782,-0.183,0.483,0.066,NAmerica,279.261
2.146,0.11,0.717,0.309,0.257,0.054,0.248,0.268,-1.039,0.337,0.058,0.164,0.863,0.26,0.266,0.049,NAmerica,282.74
2.146,0.072,-0.141,-2.696,0.197,0.048,0.163,0.133,-2.452,0.197,0.03,0.111,-0.362,-3.4,0.215,0.048,NAmerica,282.74
0.817,-0.166,0.277,-1.413,0.351,0.083,0.488,0.4,-6.068,0.52,0.038,-0.105,0.196,-0.255,0.253,0.062,NAmerica,280.871
0.817,-0.142,0.292,-1.175,0.348,0.081,0.372,0.525,-3.524,0.409,0.039,-0.059,0.536,0.22,0.209,0.051,NAmerica,280.871
0.817,-0.202,0.281,-4.97,0.259,0.043,-0.493,0.861,-3.128,0.532,0.057,-0.186,0.552,-3.02,0.212,0.027,NAmerica,280.871
0.817,-0.048,0.45,-3.124,0.383,0.081,-0.29,0.898,-0.59,0.341,0.037,0.072,0.537,0.091,0.18,0.035,NAmerica,280.871
0.817,-0.147,0.645,-1.794,0.333,0.069,-0.217,0.809,0.051,0.337,0.048,-0.021,0.703,0.481,0.143,0.033,NAmerica,280.871
1.124,-0.186,0.832,0.188,0.236,0.041,-0.373,0.717,-1.124,0.453,0.064,-0.172,0.93,0.436,0.197,0.027,Europe,287.116
1.124,0.155,0.709,-0.002,0.27,0.046,0.178,0.93,0.545,0.25,0.047,0.18,0.869,0.136,0.251,0.036,Europe,287.116
1.124,0.265,0.818,0.063,0.335,0.038,34.803,-0.574,-121.376,35.466,0.062,0.291,0.908,0.083,0.332,0.029,Europe,287.116
1.124,0.087,0.647,0.161,0.284,0.067,-0.193,0.531,-15.526,0.252,0.058,0.081,0.819,0.591,0.199,0.045,Europe,287.116
1.044,-0.171,0.72,0.287,0.313,0.071,0.49,0.454,-0.559,0.714,0.069,-0.114,0.928,0.734,0.191,0.041,Europe,286.935
1.424,34.601,-0.169,-120.096,35.28,0.063,0.643,0.343,-0.887,0.902,0.075,34.331,-0.341,-115.094,34.543,0.035,NAmerica,272.945
1.379,-0.164,0.346,-11.529,0.199,0.041,0.071,0.615,0.343,0.311,0.054,-0.122,0.567,-5.144,0.14,0.025,NAmerica,274.652
2.83,0.597,0.21,-1.108,0.819,0.076,0.425,0.913,-4.01,0.433,0.021,0.482,0.395,-0.615,0.716,0.072,NAmerica,285.713
2.83,0.775,-0.012,-1.538,1.046,0.083,1.057,0.766,-16.373,1.07,0.029,0.68,0.269,-1.006,0.93,0.075,NAmerica,285.713
2.447,0.047,0.357,0.101,0.366,0.065,0.026,0.75,0.53,0.171,0.053,-0.038,0.877,0.558,0.257,0.046,NAmerica,282.198
1.015,0.138,0.745,-0.612,0.246,0.051,0.243,0.637,-0.059,0.388,0.082,0.113,0.902,0.299,0.162,0.029,Europe,286.013
1.015,0.661,0.752,-6.936,0.723,0.052,1.228,-0.399,-54.93,1.261,0.025,0.613,0.826,-5.21,0.64,0.032,Europe,286.013
1.044,-0.158,0.702,0.039,0.245,0.059,0.341,0.307,-0.204,0.776,0.145,-0.152,0.937,0.439,0.187,0.034,Europe,285.903
1.067,0.037,0.638,0.386,0.295,0.08,1.932,0.492,-6.841,2.095,0.08,0.09,0.647,0.338,0.307,0.08,Europe,285.832
1.866,1.096,0.709,-3.321,1.172,0.058,1.564,0.771,-1.7,1.705,0.067,1.099,0.659,-3.45,1.19,0.064,NAmerica,273.524
1.891,0.397,0.515,-0.092,0.749,0.13,0.378,0.691,-0.61,0.465,0.054,0.222,0.571,0.103,0.679,0.132,NAmerica,275.661
1.891,1.953,0.814,-6.095,2.007,0.046,0.034,0.52,0.048,0.159,0.046,1.563,0.854,-3.753,1.643,0.051,NAmerica,275.661
1.889,2.011,0.724,-3.252,2.153,0.076,-0.269,0.802,-10.942,0.278,0.027,1.651,0.812,-2.057,1.826,0.077,NAmerica,275.841
1.551,0.553,0.725,-1.268,0.624,0.055,-0.174,0.019,-8.523,0.19,0.029,0.57,0.809,-1.364,0.637,0.054,NAmerica,275.752
1.166,-0.035,0.237,-0.919,0.219,0.065,0.545,0.593,-2.66,0.601,0.058,-0.082,0.463,-0.103,0.166,0.043,NAmerica,281.204
1.166,-0.301,0.336,-15.425,0.326,0.048,-0.224,0.222,-3.573,0.287,0.061,-0.309,0.741,-14.332,0.315,0.023,NAmerica,281.204
0.904,-0.4,0.619,-42.348,0.405,0.023,0.379,0.703,-0.954,0.447,0.053,-0.404,0.165,-43.898,0.412,0.031,Europe,284.727
0.983,0.369,0.63,-1.116,0.457,0.062,-0.179,0.337,-2.606,0.292,0.079,0.317,0.711,-0.534,0.389,0.052,Europe,285.345
1.285,-0.098,0.388,-0.84,0.185,0.054,2.21,0.318,-34.485,2.387,0.076,-0.088,0.521,-0.151,0.146,0.04,NAmerica,273.894
1.121,0.35,0.672,-0.805,0.424,0.055,3.151,0.579,-31.831,3.438,0.079,0.374,0.816,-0.802,0.424,0.045,NAmerica,276.09
1.534,-0.112,0.48,-0.582,0.189,0.052,7.95,0.735,-33.405,8.202,0.037,-0.134,0.485,-0.598,0.19,0.046,NAmerica,274.461
1.407,2.616,0.723,-38.023,2.648,0.035,0.515,0.841,-0.968,0.561,0.043,2.617,0.758,-37.581,2.633,0.024,NAmerica,274.423
1.183,4.606,0.695,-53.564,4.654,0.037,6.862,0.702,-64.536,7.05,0.062,4.742,0.749,-56.493,4.777,0.032,NAmerica,276.011
1.183,15.069,0.729,-116.0,15.125,0.024,-0.068,0.478,-4.395,0.082,0.016,14.643,0.761,-109.911,14.726,0.029,NAmerica,276.011
1.861,0.371,0.69,-0.386,0.47,0.057,0.326,0.773,-3.072,0.349,0.03,0.322,0.924,0.067,0.386,0.042,NAmerica,282.6
1.861,6.196,0.652,-51.257,6.296,0.043,0.332,0.543,-2.112,0.383,0.046,5.714,0.875,-42.552,5.748,0.024,NAmerica,282.6
0.807,-0.414,0.497,-131.228,0.444,0.056,0.373,0.46,-1.348,0.46,0.057,-0.39,0.505,-105.221,0.398,0.027,NAmerica,279.05
0.807,-0.166,0.744,-1.034,0.239,0.042,-0.049,0.537,0.189,0.238,0.068,-0.137,0.819,-0.004,0.168,0.024,NAmerica,279.05
0.807,-0.061,0.313,-0.238,0.241,0.056,-0.514,0.347,-2.968,0.583,0.09,-0.086,0.419,0.008,0.216,0.048,NAmerica,279.05
0.848,-0.053,0.45,-0.089,0.308,0.064,1.071,0.519,-2.269,1.22,0.08,0.054,0.533,0.251,0.256,0.053,NAmerica,279.542
0.848,-0.431,0.349,-2.707,0.505,0.076,10.85,0.742,-116.76,11.013,0.045,-0.308,0.536,-1.112,0.381,0.065,NAmerica,279.542
1.631,0.112,0.509,0.09,0.271,0.082,-0.533,0.056,-219.321,0.544,0.04,-0.002,0.67,0.376,0.224,0.074,NAmerica,282.077
1.124,1.255,0.792,-2.837,1.334,0.063,0.304,0.739,-0.956,0.402,0.046,1.281,0.725,-3.168,1.39,0.075,NAmerica,275.41
1.124,11.66,0.642,-145.9,11.76,0.038,4.69,0.851,-38.267,4.773,0.028,11.711,0.633,-145.733,11.753,0.025,NAmerica,275.41
1.809,-0.204,0.459,-35.889,0.224,0.035,5.555,0.688,-184.953,5.568,0.019,-0.263,0.497,-53.213,0.272,0.025,NAmerica,275.459
1.244,0.735,0.772,-5.835,0.758,0.032,0.86,0.799,-0.457,1.049,0.067,0.742,0.907,-5.728,0.752,0.021,NAmerica,277.017
1.244,7.717,0.763,-102.33,7.743,0.02,1.504,0.663,-8.904,1.581,0.041,7.766,0.87,-103.96,7.804,0.024,NAmerica,277.017
1.125,3.403,0.619,-75.233,3.484,0.037,-0.19,0.599,-0.293,0.287,0.052,3.275,0.749,-67.089,3.293,0.017,NAmerica,281.316
1.192,0.361,0.59,0.157,0.758,0.079,0.903,0.799,-3.13,0.98,0.045,0.25,0.802,0.436,0.62,0.067,Europe,287.322
1.295,0.964,0.588,-4.812,1.188,0.057,0.905,0.806,-1.08,0.993,0.064,0.84,0.768,-2.513,0.923,0.032,Europe,287.608
1.21,-0.154,0.277,-6.806,0.193,0.042,1.396,0.942,-43.378,1.398,0.006,-0.145,0.425,-4.772,0.166,0.03,NAmerica,274.728
1.888,0.17,0.646,-0.017,0.264,0.049,-0.086,0.303,-0.334,0.207,0.064,0.122,0.705,0.248,0.227,0.046,NAmerica,276.878
1.316,1.658,0.822,-10.715,1.681,0.033,-0.335,0.725,-2.278,0.372,0.05,1.633,0.927,-10.241,1.647,0.025,NAmerica,275.659
1.582,0.86,0.833,-1.045,0.979,0.073,7.641,-0.064,-47.555,7.749,0.039,0.78,0.871,-0.708,0.895,0.068,NAmerica,281.92
1.582,1.975,0.958,-87.693,1.976,0.005,0.483,-0.125,-0.471,0.933,0.104,1.685,0.933,-63.608,1.687,0.007,NAmerica,281.92
0.805,-0.351,0.513,-3.525,0.39,0.058,0.933,0.699,-53.839,0.938,0.014,-0.459,0.571,-6.052,0.486,0.055,NAmerica,284.112
1.637,-0.198,0.414,-0.829,0.269,0.057,3.117,0.739,-365.296,3.12,0.011,-0.171,0.736,-0.255,0.223,0.044,NAmerica,280.702
0.94,7.371,-0.318,-71.291,7.481,0.053,1.637,0.34,-57.012,1.651,0.027,7.263,0.062,-68.407,7.33,0.041,NAmerica,276.006
0.94,1.635,0.351,-4.4,1.788,0.094,0.104,0.889,0.273,0.139,0.02,1.557,0.213,-4.048,1.729,0.098,NAmerica,276.006
0.94,1.239,0.554,-52.886,1.251,0.027,84.0,0.921,-601.04,84.132,0.014,1.222,0.771,-50.826,1.226,0.017,NAmerica,276.006
1.232,1.807,0.821,-10.746,1.839,0.04,0.099,-0.623,-5.158,0.142,0.019,1.792,0.811,-10.799,1.843,0.05,NAmerica,275.875
1.561,0.637,0.726,-3.391,0.681,0.04,1.025,0.634,-11.435,1.101,0.048,0.703,0.755,-4.263,0.746,0.041,NAmerica,277.383
1.497,0.331,0.732,-3.574,0.349,0.024,-0.159,0.566,-3.638,0.172,0.023,0.352,0.899,-3.887,0.361,0.017,NAmerica,275.15
1.497,93.176,0.967,-739.932,93.334,0.016,0.138,0.897,-0.164,0.192,0.036,92.536,0.915,-731.78,92.819,0.021,NAmerica,275.15
1.657,0.195,0.936,0.276,0.228,0.029,0.561,0.299,-2.173,0.771,0.084,0.211,0.961,0.13,0.25,0.033,NAmerica,275.23
1.906,1.091,0.63,-11.587,1.14,0.04,-0.089,0.759,0.242,0.228,0.065,1.0,0.502,-9.598,1.046,0.037,NAmerica,281.949
0.82,-0.378,0.494,-22.676,0.397,0.041,2.087,0.695,-53.813,2.098,0.024,-0.44,0.676,-28.972,0.446,0.025,NAmerica,280.319
1.1,-0.08,0.784,-1.634,0.289,0.074,0.057,0.664,-1.824,0.073,0.016,-0.037,0.854,0.452,0.132,0.034,Europe,288.304
1.121,0.94,0.278,-4.977,1.058,0.078,0.097,0.565,-11.025,0.108,0.016,0.957,0.412,-4.718,1.035,0.063,NAmerica,277.953
0.805,-0.188,0.688,-0.058,0.266,0.059,-0.055,0.643,-0.866,0.073,0.019,-0.25,0.716,-0.478,0.314,0.059,NAmerica,280.244
1.016,0.742,0.752,-7.299,0.848,0.046,-0.173,0.556,-4.03,0.188,0.032,0.68,0.862,-5.188,0.732,0.03,NAmerica,279.826
0.803,0.185,0.454,-10.215,0.242,0.053,-0.15,0.123,-6.929,0.161,0.026,0.185,0.484,-6.367,0.196,0.022,NAmerica,279.804
0.803,0.248,0.301,-15.262,0.303,0.058,-0.024,0.533,0.175,0.123,0.046,0.232,0.282,-9.629,0.245,0.026,NAmerica,279.804
0.803,0.08,0.46,-1.227,0.162,0.053,-0.124,-0.26,-7.875,0.153,0.035,0.081,0.356,-0.434,0.13,0.038,NAmerica,279.804
0.803,-0.044,0.479,-0.173,0.12,0.049,-0.05,-0.256,-0.97,0.106,0.035,-0.072,0.54,-0.201,0.121,0.043,NAmerica,279.804
0.803,-0.04,-0.011,-4.018,0.128,0.054,-0.07,0.854,-2.168,0.077,0.012,-0.068,0.385,-1.296,0.087,0.023,NAmerica,279.804
0.803,0.109,0.324,-0.763,0.186,0.058,0.552,0.531,-55.428,0.556,0.017,0.062,0.486,-0.015,0.141,0.049,NAmerica,279.804
0.803,0.167,0.006,-2.542,0.261,0.071,0.148,0.542,-1.36,0.177,0.033,0.132,-0.153,-1.158,0.203,0.055,NAmerica,279.804
0.803,0.104,0.26,-2.785,0.162,0.046,0.14,0.578,-1.495,0.163,0.029,0.086,-0.21,-1.485,0.131,0.037,NAmerica,279.804
0.803,0.062,0.706,-0.047,0.087,0.023,0.39,0.712,-9.998,0.4,0.024,0.088,0.679,-0.793,0.113,0.027,NAmerica,279.804
0.827,0.185,0.283,-8.296,0.307,0.061,0.278,0.752,-2.546,0.306,0.038,0.099,0.244,-1.22,0.15,0.028,NAmerica,279.729
0.827,-0.1,0.519,-0.701,0.208,0.059,1.139,0.645,-3.965,1.224,0.077,-0.169,0.405,-0.958,0.223,0.047,NAmerica,279.729
0.827,-0.101,0.534,-0.773,0.205,0.058,0.763,0.685,-3.223,0.824,0.065,-0.178,0.423,-1.156,0.226,0.046,NAmerica,279.729
0.827,0.058,0.481,-1.346,0.203,0.053,14.1,-0.166,-65.23,14.232,0.05,-0.013,0.75,0.52,0.092,0.025,NAmerica,279.729
0.827,-0.022,0.592,0.029,0.175,0.051,0.708,0.714,-13.854,0.722,0.024,-0.088,0.706,0.154,0.164,0.041,NAmerica,279.729
0.868,1.162,0.565,-4.16,1.248,0.078,0.343,0.9,-1.436,0.39,0.04,1.276,0.72,-5.156,1.363,0.082,NAmerica,279.618
0.868,0.781,0.582,-3.472,0.848,0.069,3.003,0.611,-47.483,3.024,0.039,0.877,0.748,-4.502,0.941,0.071,NAmerica,279.618
0.868,14.613,0.244,-70.711,14.809,0.063,5.621,0.758,-93.244,5.64,0.029,14.704,0.237,-70.652,14.803,0.044,NAmerica,279.618
1.135,0.207,0.49,-2.448,0.336,0.046,0.386,0.747,-0.917,0.441,0.038,0.239,0.673,-1.354,0.278,0.024,NAmerica,278.962
1.135,0.051,0.855,0.629,0.152,0.031,-0.407,0.644,-8.444,0.421,0.038,-0.054,0.834,0.601,0.158,0.032,NAmerica,278.962
1.127,0.91,0.306,-5.125,1.079,0.061,0.469,0.68,-2.082,0.524,0.043,0.991,0.493,-5.071,1.074,0.044,NAmerica,280.257
1.127,2.8,0.737,-22.683,2.828,0.024,-0.361,0.103,-2.12,0.444,0.084,2.358,0.806,-15.893,2.388,0.023,NAmerica,280.257
1.75,0.339,0.555,-0.856,0.429,0.048,0.246,0.828,0.153,0.318,0.051,0.279,0.816,-0.197,0.344,0.037,NAmerica,280.493
1.24,-0.173,0.259,-1.534,0.218,0.047,0.283,0.746,-0.102,0.374,0.058,-0.166,0.607,-1.148,0.201,0.04,NAmerica,277.042
1.448,0.262,0.49,-0.615,0.376,0.051,0.554,0.707,-0.232,0.755,0.096,0.296,0.873,-0.323,0.34,0.031,NAmerica,279.491
1.917,-0.416,-0.117,-3.174,0.503,0.092,1.072,0.738,-1.86,1.199,0.064,-0.342,0.345,-1.821,0.414,0.075,NAmerica,279.393
1.437,0.14,0.789,0.445,0.256,0.054,0.817,0.871,-26.484,0.821,0.017,0.165,0.811,0.302,0.287,0.06,NAmerica,281.603
1.437,0.25,0.76,0.07,0.344,0.056,1.675,0.775,-18.351,1.701,0.022,0.208,0.774,0.13,0.332,0.062,NAmerica,281.603
1.513,0.42,0.533,-0.108,0.71,0.108,99299.848,0.133,-34165233.98,102747.543,0.059,0.396,0.625,-0.033,0.685,0.106,NAmerica,283.04
1.513,0.991,0.685,-1.722,1.169,0.074,0.226,0.497,-2.24,0.369,0.06,1.001,0.604,-1.757,1.177,0.074,NAmerica,283.04
1.126,0.587,0.515,-15.594,0.624,0.044,3.341,0.626,-6.608,3.483,0.066,0.565,0.7,-13.111,0.576,0.023,NAmerica,279.296
1.63,2.439,0.455,-42.048,2.462,0.027,0.707,0.746,-7.948,0.725,0.025,2.509,0.651,-44.406,2.529,0.025,NAmerica,276.368
1.464,43106.623,0.166,-15085981.373,43828.178,0.055,0.361,0.496,-1.748,0.447,0.058,42641.25,0.154,-14496382.59,42963.183,0.037,NAmerica,277.138
1.009,0.533,0.557,-7.678,0.586,0.05,0.631,0.824,-1.162,0.695,0.056,0.557,0.711,-7.387,0.576,0.031,NAmerica,277.018
1.091,3.654,0.601,-7.973,3.794,0.07,0.073,0.76,0.496,0.192,0.045,3.523,0.628,-7.343,3.658,0.067,NAmerica,282.226
1.064,-0.626,0.313,-7.081,0.686,0.043,0.092,0.751,0.429,0.19,0.04,-0.786,0.465,-10.452,0.817,0.034,NAmerica,278.671
0.841,0.415,0.436,-2.823,0.514,0.066,0.074,0.484,-0.081,0.182,0.033,0.399,0.713,-1.802,0.44,0.041,NAmerica,279.8
0.928,0.672,0.772,-1.431,0.737,0.057,-0.157,0.744,-15.852,0.168,0.017,0.656,0.924,-1.2,0.701,0.047,NAmerica,280.897
1.473,0.018,0.526,0.266,0.228,0.058,0.311,0.837,0.102,1.171,0.171,-0.025,0.663,0.364,0.212,0.054,NAmerica,278.92
1.473,0.164,0.731,0.103,0.238,0.041,0.578,0.838,-0.021,1.254,0.14,0.064,0.805,0.48,0.181,0.04,NAmerica,278.92
1.206,0.564,0.597,-8.735,0.594,0.038,-0.286,0.03,-0.586,0.471,0.094,0.532,0.651,-7.385,0.551,0.029,NAmerica,276.67
1.449,0.143,0.696,-10.923,0.188,0.036,-0.273,0.111,-0.716,0.421,0.079,0.055,0.856,-1.129,0.079,0.017,NAmerica,276.422
1.44,1.167,0.724,-0.578,1.552,0.155,0.866,0.838,-2.3,0.918,0.037,1.015,0.577,-0.5,1.513,0.17,NAmerica,276.782
1.44,1.609,0.726,-1.32,1.89,0.125,-0.012,0.794,0.623,0.17,0.045,1.425,0.582,-1.116,1.805,0.139,NAmerica,276.782
1.44,0.147,0.139,-0.136,0.399,0.093,0.26,0.847,0.403,0.409,0.063,0.142,0.043,-0.147,0.401,0.094,NAmerica,276.782
1.44,0.168,0.156,-0.25,0.359,0.079,0.258,0.81,-0.206,0.306,0.032,0.163,0.059,-0.258,0.361,0.08,NAmerica,276.782
1.681,1.011,0.892,-4.614,1.031,0.032,-0.144,0.746,0.18,0.217,0.05,0.947,0.915,-4.035,0.976,0.037,NAmerica,276.309
1.09,0.139,0.809,0.356,0.212,0.042,0.041,0.721,0.212,0.291,0.08,0.162,0.895,0.414,0.202,0.032,NAmerica,281.511
1.341,0.417,0.803,0.0,0.53,0.065,1.97,0.636,-18.725,2.006,0.032,0.444,0.933,0.019,0.525,0.055,NAmerica,282.625
1.341,0.504,0.782,-2.682,0.535,0.035,0.331,0.429,-1.597,0.413,0.046,0.515,0.748,-2.876,0.549,0.036,NAmerica,282.625
1.404,-0.243,0.655,-0.567,0.305,0.057,0.667,0.386,-6.921,0.722,0.041,-0.245,0.766,-0.454,0.294,0.05,NAmerica,283.339
0.648,0.213,0.463,-0.231,0.361,0.081,0.99,0.618,-9.354,1.027,0.042,0.207,0.578,-0.209,0.358,0.081,NAmerica,277.757
1.781,1.788,0.465,-15.707,1.847,0.038,8.147,0.813,-35.498,8.215,0.03,1.971,0.679,-18.586,1.999,0.028,NAmerica,280.026
1.781,0.249,0.358,-0.986,0.361,0.048,-0.031,0.774,0.505,0.261,0.079,0.332,0.61,-1.315,0.39,0.038,NAmerica,280.026
1.781,0.563,0.351,-5.03,0.629,0.042,1.207,0.751,-6.096,1.279,0.037,0.66,0.553,-6.32,0.693,0.032,NAmerica,280.026
1.401,0.515,0.616,-2.246,0.576,0.041,1.569,0.794,-9.837,1.638,0.036,0.508,0.773,-1.984,0.552,0.034,NAmerica,280.342
1.593,3.018,0.71,-28.81,3.056,0.032,0.994,0.866,-1.752,1.06,0.054,3.394,0.911,-36.183,3.413,0.023,NAmerica,280.123
1.053,0.069,0.685,0.413,0.293,0.086,0.925,0.949,-0.877,0.971,0.043,0.058,0.85,0.496,0.272,0.08,NAmerica,281.246
2.582,1.427,0.519,-8.971,1.516,0.045,-0.006,0.507,0.254,0.232,0.056,1.76,0.818,-12.79,1.782,0.025,NAmerica,285.168
2.582,2.045,0.732,-16.347,2.073,0.026,2.592,0.359,-10.648,2.696,0.07,2.219,0.84,-19.167,2.235,0.02,NAmerica,285.168
0.985,1.136,0.858,-2.546,1.194,0.054,0.199,0.586,-0.168,0.305,0.043,1.127,0.956,-2.463,1.18,0.052,NAmerica,279.408
1.816,0.853,0.901,-0.704,0.932,0.054,-0.22,0.368,-1.755,0.278,0.049,0.791,0.944,-0.553,0.89,0.059,NAmerica,283.488
1.863,0.035,0.38,0.128,0.264,0.066,-0.111,0.885,-1.331,0.122,0.017,-0.054,0.718,0.252,0.245,0.06,NAmerica,280.735
1.227,3.07,0.296,-14.008,3.179,0.081,1.999,0.944,-4.337,2.096,0.049,3.015,0.402,-13.369,3.11,0.075,NAmerica,278.311
1.713,0.202,0.614,-0.175,0.306,0.043,0.508,0.695,-0.273,0.671,0.08,0.156,0.714,0.177,0.256,0.038,NAmerica,279.329
1.713,-0.219,0.312,-1.953,0.287,0.054,0.454,0.869,-0.938,0.486,0.033,-0.248,0.623,-1.817,0.281,0.038,NAmerica,279.329
1.284,-0.025,0.726,-0.627,0.089,0.029,0.28,0.781,0.009,0.361,0.051,-0.07,0.827,-0.361,0.081,0.014,NAmerica,275.154
1.644,0.787,0.727,-0.93,0.95,0.085,-0.164,0.406,-0.139,0.32,0.071,0.773,0.968,-0.74,0.902,0.075,NAmerica,279.816
1.559,0.607,0.7,-0.566,0.744,0.078,0.362,0.759,-0.36,0.445,0.041,0.557,0.856,-0.342,0.689,0.074,NAmerica,282.237
1.559,0.53,0.734,-1.799,0.586,0.048,0.003,0.55,0.301,0.22,0.051,0.49,0.902,-1.193,0.519,0.033,NAmerica,282.237
0.948,0.4,0.64,-0.922,0.481,0.061,0.298,0.333,-1.265,0.393,0.044,0.345,0.873,-0.296,0.395,0.044,NAmerica,280.789
1.74,-0.128,0.327,-0.089,0.311,0.075,0.89,0.211,-3.498,1.02,0.061,-0.143,0.358,-0.103,0.313,0.073,NAmerica,278.457
1.74,0.416,0.582,-1.036,0.506,0.048,-0.309,0.146,-3.075,0.363,0.063,0.372,0.656,-0.718,0.465,0.047,NAmerica,278.457
1.867,0.1,0.525,0.115,0.243,0.052,0.079,0.06,-0.848,0.239,0.048,0.041,0.729,0.385,0.203,0.046,NAmerica,280.471
1.867,0.337,0.381,-1.589,0.421,0.043,0.175,0.867,-0.656,0.194,0.029,0.379,0.748,-1.575,0.42,0.03,NAmerica,280.471
2.055,0.897,-0.032,-3.924,1.037,0.063,0.01,0.672,0.404,0.038,0.014,0.816,0.496,-2.825,0.914,0.05,NAmerica,279.951
1.958,-0.347,0.272,-3.899,0.391,0.06,-0.07,0.396,-7.463,0.079,0.014,-0.29,0.409,-2.567,0.334,0.054,NAmerica,279.713
1.958,0.029,0.056,-0.915,0.24,0.05,0.095,0.697,-0.21,0.151,0.04,0.116,0.38,-0.306,0.198,0.034,NAmerica,279.713
1.188,-0.054,0.326,-0.344,0.168,0.054,2.215,0.75,-4.735,2.305,0.051,-0.101,0.72,0.02,0.143,0.035,NAmerica,277.396
0.771,-0.035,0.637,-2.682,0.095,0.033,1.221,0.862,-6.027,1.255,0.046,-0.012,0.503,0.179,0.045,0.016,Europe,283.013
0.76,-0.195,0.648,-58.758,0.209,0.029,0.096,0.689,-0.261,0.136,0.033,-0.15,0.606,-30.867,0.153,0.011,Europe,283.077
0.762,0.057,0.749,0.39,0.107,0.031,0.06,0.479,-10.901,0.068,0.011,0.005,0.674,0.341,0.112,0.038,Europe,283.266
0.902,2.863,0.859,-8.403,2.91,0.042,0.247,0.596,-2.076,0.293,0.04,2.87,0.757,-8.639,2.947,0.054,NAmerica,279.927
0.393,1.286,0.708,-6.941,1.332,0.054,0.1,0.682,-0.278,0.133,0.029,1.316,0.942,-6.954,1.333,0.033,NAmerica,277.938
0.9,-0.02,0.786,0.404,0.094,0.031,0.152,0.763,-1.03,0.171,0.025,0.021,0.71,0.436,0.091,0.03,Europe,283.219
0.898,-0.078,0.213,-70.751,0.167,0.052,0.139,0.804,-0.283,0.165,0.029,-0.022,0.312,-8.004,0.059,0.019,Europe,283.271
1.406,-0.085,0.513,-0.349,0.199,0.045,0.014,0.529,-1.691,0.081,0.029,0.007,0.654,0.426,0.13,0.032,NAmerica,277.293
1.233,-0.247,0.147,-6.056,0.303,0.058,0.046,0.657,-1.593,0.087,0.026,-0.261,0.693,-4.786,0.274,0.028,NAmerica,276.943
1.233,-0.209,0.258,-4.652,0.274,0.055,0.089,0.628,-3.468,0.119,0.027,-0.22,0.772,-3.07,0.232,0.023,NAmerica,276.943
1.233,-0.218,0.279,-2.621,0.283,0.058,0.539,0.446,-2.695,0.609,0.068,-0.226,0.772,-1.724,0.246,0.031,NAmerica,276.943
1.239,-0.116,0.213,-10.571,0.19,0.055,0.463,0.488,-1.903,0.54,0.07,-0.065,0.711,-1.107,0.081,0.017,NAmerica,276.811
1.239,-0.085,0.27,-6.274,0.175,0.054,0.438,0.488,-1.906,0.51,0.066,-0.034,0.733,0.147,0.06,0.017,NAmerica,276.811
1.239,-0.048,0.243,-6.184,0.168,0.054,-0.159,0.579,-2.677,0.177,0.034,0.004,0.758,0.417,0.048,0.016,NAmerica,276.811
1.239,0.34,0.312,-1.382,0.475,0.08,0.894,0.684,-17.912,0.91,0.037,0.378,0.767,-1.128,0.449,0.058,NAmerica,276.811
1.239,0.283,0.324,-0.923,0.424,0.08,0.293,0.805,-2.079,0.313,0.032,0.322,0.72,-0.749,0.404,0.062,NAmerica,276.811
1.239,0.251,0.349,-0.901,0.398,0.079,0.403,0.824,-3.077,0.423,0.035,0.293,0.701,-0.693,0.376,0.06,NAmerica,276.811
1.239,-0.273,0.208,-10.631,0.307,0.061,0.313,0.814,-1.626,0.34,0.039,-0.223,0.724,-5.628,0.232,0.027,NAmerica,276.811
1.213,0.362,0.575,-2.8,0.402,0.04,0.663,0.698,-11.785,0.677,0.031,0.237,0.568,-1.108,0.299,0.041,NAmerica,276.694
1.213,-0.096,0.478,-0.286,0.21,0.054,0.909,0.718,-20.673,0.92,0.028,-0.115,0.873,0.296,0.156,0.03,NAmerica,276.694
1.213,-0.018,0.496,0.056,0.207,0.055,1.03,0.71,-28.209,1.04,0.027,-0.039,0.865,0.621,0.131,0.034,NAmerica,276.694
1.213,-0.08,0.463,-0.067,0.223,0.059,0.51,0.578,-12.57,0.525,0.028,-0.096,0.846,0.414,0.165,0.038,NAmerica,276.694
1.213,0.158,0.453,-0.938,0.281,0.053,0.345,0.567,-5.115,0.367,0.031,0.128,0.783,0.208,0.18,0.029,NAmerica,276.694
1.213,0.327,0.463,-3.015,0.414,0.051,0.268,0.421,-4.687,0.295,0.033,0.29,0.706,-1.475,0.325,0.029,NAmerica,276.694
