arid,era5_bias,era5_corr,era5_nse,era5_rmse,era5_ub_rmse,gleam_bias,gleam_corr,gleam_nse,gleam_rmse,gleam_ub_rmse,ml_bias,ml_corr,ml_nse,ml_rmse,ml_ub_rmse,region,temp
2.806,-2.717,-0.254,-0.206,-22.754,0.039,-1.046,0.089,0.005,-23.685,0.047,-1.878,-0.333,-0.244,-23.115,0.04,Asia,280.055
2.806,-1.759,-0.282,-0.13,-15.286,0.059,-1.051,-0.0,-0.008,-13.513,0.063,-1.388,-0.326,-0.142,-15.37,0.06,Asia,280.055
2.806,-1.513,-0.248,-0.155,-8.71,0.054,-2.477,0.238,0.027,-137.188,0.043,-1.293,-0.324,-0.177,-8.792,0.054,Asia,280.055
2.806,-3.714,-0.276,-0.195,-38.2,0.041,-1.039,0.062,0.001,-20.224,0.047,-2.387,-0.321,-0.216,-38.533,0.042,Asia,280.055
2.806,-2.496,-0.245,-0.14,-25.354,0.05,-1.122,0.17,0.019,-19.252,0.034,-1.765,-0.317,-0.167,-25.653,0.051,Asia,280.055
2.806,-1.668,-0.192,-0.09,-14.051,0.065,-1.039,0.131,0.01,-22.269,0.052,-1.392,-0.333,-0.126,-14.282,0.066,Asia,280.055
2.806,-12.695,-0.021,-0.064,-143.465,0.044,-1.046,0.122,0.005,-13.952,0.054,-8.566,-0.323,-0.177,-150.923,0.047,Asia,280.055
2.806,-2.274,-0.164,-0.111,-21.327,0.049,-0.664,0.018,-0.002,62.401,0.045,-1.651,-0.326,-0.171,-21.899,0.051,Asia,280.055
2.806,-2.802,-0.194,-0.191,-21.21,0.037,-1.027,0.072,-0.004,-10.598,0.047,-2.022,-0.262,-0.216,-21.432,0.038,Asia,280.055
2.806,-2.256,-0.177,-0.098,-23.452,0.055,-0.753,0.258,0.031,114.755,0.042,-1.642,-0.333,-0.151,-24.006,0.056,Asia,280.055
2.806,-1.847,-0.254,-0.132,-14.877,0.057,-1.02,0.105,-0.007,-7.682,0.035,-1.502,-0.42,-0.177,-15.171,0.058,Asia,280.055
2.806,3.365,-0.132,-0.096,65.256,0.047,-1.151,0.038,-0.006,-18.124,0.032,1.56,-0.384,-0.196,68.177,0.049,Asia,280.055
2.806,-1.688,-0.117,-0.105,-11.118,0.049,-1.031,0.178,0.012,-22.703,0.067,-1.367,-0.317,-0.178,-11.48,0.051,Asia,280.055
2.806,7.016,-0.136,-0.103,122.428,0.045,-1.021,0.132,0.001,-9.04,0.041,3.098,-0.266,-0.159,125.505,0.046,Asia,280.055
2.806,-1.64,-0.298,-0.259,-8.588,0.039,-0.579,-0.047,-0.009,235.78,0.051,-1.327,-0.288,-0.245,-8.543,0.039,Asia,280.055
2.806,-2.87,-0.186,-0.214,-19.908,0.034,-1.042,0.106,-0.004,-8.847,0.041,-2.138,-0.41,-0.336,-20.887,0.036,Asia,280.055
2.806,-2.007,-0.255,-0.093,-23.876,0.07,-1.02,0.13,0.004,-11.928,0.054,-1.515,-0.163,-0.067,-23.595,0.069,Asia,280.055
2.806,-1.703,-0.208,-0.17,-9.786,0.044,-1.105,0.156,0.016,-17.748,0.031,-1.358,-0.246,-0.174,-9.802,0.044,Asia,280.055
2.806,12.671,0.082,-0.005,235.31,0.051,-1.088,0.004,-0.009,-31.532,0.033,5.989,-0.102,-0.07,242.781,0.052,Asia,280.055
2.806,-1.695,-0.402,-0.263,-9.922,0.045,-1.041,0.104,0.007,-19.263,0.043,-1.424,-0.184,-0.15,-9.468,0.043,Asia,280.055
2.806,-1.649,-0.288,-0.14,-12.759,0.058,-1.064,0.106,-0.102,-3.329,0.033,-1.332,-0.316,-0.146,-12.797,0.058,Asia,280.055
2.806,-2.896,-0.355,-0.326,-20.597,0.036,-1.121,0.138,0.008,-14.461,0.046,-2.097,-0.231,-0.24,-19.917,0.035,Asia,280.055
2.806,-3.863,-0.225,-0.214,-34.585,0.035,-1.031,0.095,0.004,-16.224,0.047,-2.463,-0.281,-0.244,-35.004,0.036,Asia,280.055
2.806,-2.331,-0.266,-0.168,-20.886,0.046,-1.195,0.007,-0.004,-39.72,0.047,-1.68,-0.349,-0.201,-21.182,0.047,Asia,280.055
2.806,-1.408,-0.26,-0.428,-3.79,0.037,-1.248,0.217,0.027,-20.656,0.033,-1.368,-0.155,-0.319,-3.642,0.036,Asia,280.055
2.806,-2.089,-0.166,-0.126,-15.404,0.048,-1.173,-0.002,-0.006,-74.624,0.039,-1.715,-0.286,-0.158,-15.618,0.049,Asia,280.055
2.806,-2.021,-0.315,-0.17,-17.584,0.051,-1.04,0.18,0.018,-16.989,0.039,-1.522,-0.342,-0.179,-17.652,0.051,Asia,280.055
2.806,-3.637,-0.12,-0.089,-41.376,0.049,-1.043,0.024,-0.011,-12.257,0.034,-2.565,-0.364,-0.178,-43.028,0.051,Asia,280.055
2.806,-3.208,-0.219,-0.221,-23.139,0.037,-1.018,0.076,-0.005,-10.188,0.068,-2.462,-0.342,-0.252,-23.424,0.037,Asia,280.055
2.806,-6.605,-0.093,-0.101,-78.062,0.041,-1.089,0.102,0.008,-48.68,0.05,-3.866,-0.303,-0.198,-81.413,0.043,Asia,280.055
2.806,-2.298,-0.265,-0.191,-18.708,0.042,-1.039,0.032,-0.005,-16.661,0.039,-1.663,-0.227,-0.17,-18.548,0.042,Asia,280.055
2.806,-2.115,-0.255,-0.238,-13.562,0.037,-1.193,0.048,0.002,-102.102,0.048,-1.589,-0.394,-0.312,-13.962,0.038,Asia,280.055
2.806,-1.462,-0.231,-0.099,-10.653,0.07,-1.514,0.017,-0.003,-62.155,0.044,-1.246,-0.423,-0.149,-10.891,0.072,Asia,280.055
2.806,-3.887,-0.281,-0.138,-52.141,0.053,-1.031,0.195,0.016,-16.018,0.047,-2.476,-0.315,-0.151,-52.439,0.054,Asia,280.055
2.806,-2.256,-0.269,-0.192,-18.148,0.042,-1.03,0.002,-0.008,-15.697,0.047,-1.642,-0.324,-0.215,-18.323,0.043,Asia,280.055
2.806,-7.26,-0.319,-0.157,-109.913,0.052,-0.822,0.568,0.319,123.926,0.02,-4.2,-0.36,-0.174,-110.73,0.052,Asia,280.055
2.806,-6.182,-0.093,-0.093,-64.884,0.045,-1.034,0.273,0.035,-297.775,0.031,-4.199,-0.396,-0.222,-68.59,0.048,Asia,280.055
2.806,-2.003,-0.278,-0.154,-17.352,0.051,-1.042,0.557,0.295,-9.606,0.027,-1.513,-0.283,-0.154,-17.352,0.051,Asia,280.055
2.806,-1.988,-0.314,-0.172,-16.923,0.05,-14.243,0.593,0.34,1624.326,0.024,-1.505,-0.412,-0.208,-17.184,0.051,Asia,280.055
1.717,-1.008,0.246,-0.087,113.574,0.025,-2.012,0.574,-0.353,-208.923,0.009,-0.915,0.436,0.15,100.43,0.022,NAmerica,272.424
1.659,-0.047,0.221,-0.007,-74151.377,0.032,0.041,0.375,-0.166,42.021,0.012,-21.402,0.37,0.122,-69218.094,0.03,NAmerica,273.264
1.659,2.771,0.531,0.269,271.739,0.029,-0.781,0.63,0.379,-15.767,0.01,1.638,0.608,0.31,264.098,0.028,NAmerica,273.264
1.659,-19.616,0.659,0.402,1546.068,0.023,1.124,0.438,0.136,-289.532,0.013,-7.761,0.705,0.433,1504.813,0.023,NAmerica,273.264
1.627,134.592,0.443,-4.886,-16171.58,0.017,0.1,0.483,0.187,-60.502,0.013,26.384,0.388,-0.415,-7928.942,0.008,NAmerica,274.655
1.627,-0.424,0.282,-2.452,95.555,0.02,1.994,0.581,0.326,311.028,0.012,-0.784,0.397,0.019,50.948,0.011,NAmerica,274.655
1.627,0.02,0.457,-0.62,-49.173,0.016,-0.73,0.231,-0.055,-18.416,0.019,-0.481,0.417,0.14,-35.828,0.011,NAmerica,274.655
1.627,4.524,0.533,-0.571,-390.348,0.018,-0.968,0.336,0.105,-78.547,0.029,1.588,0.491,0.229,-273.395,0.013,NAmerica,274.655
1.627,5.988,0.571,-0.471,-281.799,0.014,-0.575,0.535,0.279,-19.972,0.014,3.112,0.381,0.09,-221.598,0.011,NAmerica,274.655
1.627,-0.55,0.588,-0.349,439.868,0.018,1.184,0.466,0.203,-399.916,0.02,1.845,0.501,0.24,330.252,0.013,NAmerica,274.655
1.627,0.126,0.321,-0.658,-38.442,0.019,-0.872,0.291,-0.01,126.51,0.021,-0.205,0.177,-0.066,-30.825,0.015,NAmerica,274.655
1.627,-0.8,0.429,0.171,-75.606,0.028,-2.688,0.187,-0.012,1081.23,0.017,-0.914,0.42,0.135,-77.245,0.029,NAmerica,274.655
1.627,2.274,0.443,-0.462,-87.088,0.016,-0.601,0.129,-0.369,-485.358,0.009,0.505,0.449,0.192,-64.751,0.012,NAmerica,274.655
1.627,3.429,0.517,0.195,-402.042,0.02,-0.935,0.291,0.079,306.126,0.027,1.73,0.504,0.219,-396.048,0.02,NAmerica,274.655
1.576,-0.209,0.552,0.208,151.173,0.018,-1.023,0.137,-0.07,237.732,0.024,-0.674,0.694,0.373,134.511,0.016,NAmerica,275.94
1.731,0.135,0.207,-0.833,1686.429,0.022,-0.695,0.159,-0.079,-299.033,0.03,-4.306,0.309,0.034,1224.383,0.016,NAmerica,279.451
3.904,-19.974,0.52,-0.22,2426.332,0.009,-0.445,0.316,0.093,-455.419,0.019,-14.638,0.471,0.045,2146.68,0.008,NAmerica,285.174
2.46,-1.511,0.217,-0.064,-1867.862,0.028,-1.089,0.305,0.086,121.459,0.022,1.145,0.461,0.181,-1638.243,0.024,NAmerica,279.169
2.46,-0.862,0.281,-0.059,499.957,0.023,-0.9,0.29,0.009,-199.403,0.014,-1.393,0.408,0.159,445.437,0.021,NAmerica,279.169
2.46,-1.097,0.255,-0.063,-205.276,0.029,-52.899,0.224,-0.055,-71435.904,0.021,-0.97,0.465,0.206,-177.5,0.025,NAmerica,279.169
2.365,0.174,0.229,-0.212,-1134.971,0.021,-1.04,0.476,0.216,-240.032,0.009,1.794,0.51,0.228,-905.78,0.017,NAmerica,281.246
2.365,-1.138,0.115,-0.307,-546.326,0.026,-0.117,0.023,-1.061,-2268.735,0.014,-0.368,0.477,0.209,-424.937,0.02,NAmerica,281.246
2.365,-0.799,0.187,-0.62,-259.01,0.017,-1.045,-0.043,-0.459,74.189,0.019,-0.446,0.44,0.194,-182.7,0.012,NAmerica,281.246
2.365,4.635,0.083,-0.596,-4024.126,0.024,-0.574,0.279,0.066,-299.281,0.026,20.144,0.331,0.091,-3036.988,0.018,NAmerica,281.246
3.244,1.837,0.477,-0.015,-323.534,0.01,-0.835,0.275,0.048,199.468,0.02,0.325,0.511,0.256,-276.984,0.008,NAmerica,285.681
3.634,0.712,0.232,-0.447,-273.006,0.011,1.458,0.185,-0.089,-90.646,0.026,0.169,0.273,-0.013,-228.439,0.009,NAmerica,285.242
2.347,445.851,-0.062,-0.717,1189641.525,0.028,-1.858,0.274,-0.034,-359.59,0.015,-529.979,0.169,0.0,907608.816,0.021,NAmerica,280.432
2.579,-1.94,0.006,-0.418,2128.434,0.031,1.855,0.252,0.032,4162.225,0.02,-4.316,0.241,0.043,1748.296,0.025,NAmerica,280.799
2.593,-0.988,0.142,-0.353,260.738,0.024,-0.75,0.443,0.182,1197.334,0.022,-0.728,0.417,0.164,204.938,0.019,NAmerica,281.309
2.593,1.587,0.052,-0.274,-98.025,0.028,-1.101,0.286,0.082,-473.284,0.03,0.229,0.221,0.037,-85.222,0.024,NAmerica,281.309
1.69,0.225,0.304,-0.369,-489.448,0.017,-0.529,0.219,0.015,211.592,0.023,0.891,0.35,0.096,-397.742,0.014,NAmerica,281.155
1.247,-0.423,0.409,-0.014,-202.712,0.021,-0.963,0.66,0.266,-102.826,0.025,-0.424,0.375,0.122,-188.621,0.019,NAmerica,280.288
1.247,0.034,0.651,0.424,-190.853,0.018,-0.945,0.672,0.218,803.734,0.016,-0.491,0.564,0.287,-212.334,0.02,NAmerica,280.288
1.247,-0.511,0.404,0.142,-162.107,0.028,-0.827,0.696,0.306,-98.996,0.016,-0.561,0.331,0.109,-165.219,0.029,NAmerica,280.288
1.039,-1.19,0.327,-0.215,189.719,0.026,-0.947,0.74,0.329,-183.243,0.023,-1.037,0.331,0.073,165.74,0.022,NAmerica,282.178
0.972,2.77,0.575,0.252,-5893.123,0.027,-0.787,0.74,0.336,108.608,0.022,-0.82,0.58,0.322,-5611.259,0.026,NAmerica,286.735
0.808,-0.741,0.667,0.16,2367.964,0.017,-0.94,0.775,0.308,66.094,0.038,-2.6,0.634,0.402,1998.227,0.014,NAmerica,282.426
1.06,-0.357,0.491,-0.352,-131.801,0.023,-1.587,0.631,0.365,-359.514,0.017,-0.505,0.505,0.228,-99.61,0.018,NAmerica,286.299
1.067,0.296,0.585,0.303,-677.142,0.024,0.101,0.295,0.085,217.984,0.036,-0.706,0.635,0.36,-649.023,0.023,NAmerica,286.233
1.162,-0.49,0.458,-0.105,169.063,0.028,0.154,0.129,-0.052,89.801,0.034,-0.649,0.522,0.272,137.204,0.023,NAmerica,286.158
1.346,-0.282,0.5,0.24,262.779,0.041,0.1,-0.214,-1.026,-349.983,0.026,-0.937,0.599,0.28,255.707,0.04,NAmerica,286.386
1.702,-1.116,0.743,0.54,290.264,0.015,-3.373,0.148,-0.121,-432.561,0.026,-1.226,0.777,0.48,308.798,0.015,NAmerica,272.17
1.579,-1.013,0.562,0.304,-136.865,0.031,-0.677,0.732,0.453,-6.723,0.034,-1.125,0.51,0.167,-149.808,0.034,NAmerica,271.975
1.579,-0.936,0.463,0.212,80.593,0.029,-0.925,0.764,0.514,7.394,0.03,-0.983,0.608,0.214,80.482,0.029,NAmerica,271.975
1.579,0.755,0.344,-0.083,-396.776,0.02,-1.144,0.637,0.376,39.848,0.017,0.394,0.244,0.035,-374.371,0.018,NAmerica,271.975
1.579,-0.65,0.454,0.177,389.185,0.022,-1.27,0.839,0.656,-184.123,0.006,-0.547,0.492,0.195,384.945,0.022,NAmerica,271.975
1.812,18.854,0.617,0.368,-149.454,0.035,-0.846,0.515,0.257,-212.609,0.018,7.809,0.655,0.307,-156.483,0.037,NAmerica,277.426
1.812,-0.483,0.753,0.561,7.031,0.028,-10.217,0.541,0.267,6033.575,0.024,-0.596,0.711,0.324,8.719,0.035,NAmerica,277.426
1.812,-1.305,0.483,0.115,40.772,0.018,-1.066,0.5,0.241,65.522,0.025,-1.475,0.407,0.158,39.756,0.018,NAmerica,277.426
1.812,5.725,0.185,-1.775,-1062.977,0.018,-1.222,0.258,0.035,-109.747,0.021,3.81,0.144,-0.523,-787.549,0.013,NAmerica,277.426
2.116,-0.756,0.485,0.117,-177.092,0.019,-0.977,0.178,-0.005,-425.375,0.036,-0.488,0.633,0.384,-147.869,0.016,NAmerica,281.473
2.068,-0.053,0.377,0.063,-801.256,0.025,-0.548,0.382,0.145,-346.817,0.025,2.455,0.54,0.268,-708.098,0.023,NAmerica,278.772
2.068,-1.407,0.367,0.045,478.378,0.027,-0.907,0.356,0.116,-67.437,0.013,-1.897,0.568,0.289,412.768,0.023,NAmerica,278.772
2.068,-0.946,0.329,-0.065,-300.197,0.022,-1.261,0.094,-0.043,-245.713,0.026,-0.967,0.441,0.189,-261.965,0.019,NAmerica,278.772
2.068,3.298,0.311,0.019,-12179.484,0.035,-1.148,0.087,-0.118,204.356,0.03,3.967,0.459,0.183,-11112.099,0.031,NAmerica,278.772
2.068,-0.456,0.425,0.13,-876.73,0.024,1.336,0.366,0.019,-1367.935,0.017,0.852,0.478,0.22,-830.23,0.023,NAmerica,278.772
2.253,-18.823,0.249,-0.563,7025.914,0.017,0.086,0.146,-0.333,-1856.379,0.017,-23.596,0.265,0.05,5478.903,0.014,NAmerica,281.166
2.487,-0.411,0.21,-0.021,-176.365,0.025,-1.259,0.012,-0.172,789.895,0.024,-0.222,0.404,0.131,-162.685,0.023,NAmerica,284.096
2.518,3.669,-0.067,-0.303,-22403.077,0.032,-0.108,0.339,0.112,1750.36,0.019,12.681,0.24,0.055,-19081.047,0.027,NAmerica,280.897
2.518,-1.07,0.179,-0.306,-297.476,0.02,-2.075,0.319,0.03,-560.46,0.02,-0.359,0.314,0.098,-247.195,0.016,NAmerica,280.897
2.819,3.655,0.226,-0.397,-2673.938,0.017,-4.075,0.592,0.323,-1336.766,0.02,5.971,0.488,0.229,-1987.27,0.012,NAmerica,281.818
2.636,-0.808,-0.103,-0.65,-731.84,0.028,-1.174,0.026,-0.142,-326.34,0.033,-0.307,0.285,0.079,-546.755,0.021,NAmerica,281.863
2.796,11.679,0.244,-0.138,-21568.19,0.021,-1.607,0.458,0.21,-612.472,0.019,44.513,0.344,0.117,-18991.006,0.018,NAmerica,283.088
1.919,6.754,0.363,-0.03,-2168.394,0.02,2.455,0.354,0.125,4309.612,0.024,4.157,0.465,0.211,-1898.172,0.018,NAmerica,281.494
1.919,0.703,0.438,0.158,-157.997,0.024,1.874,0.376,0.127,3397.673,0.021,-0.251,0.629,0.282,-145.918,0.022,NAmerica,281.494
1.919,-1.169,0.117,-0.141,351.109,0.032,-1.289,0.638,0.4,-140.671,0.015,-0.974,0.207,0.031,323.436,0.03,NAmerica,281.494
1.508,0.275,0.577,0.299,-248.728,0.017,-1.828,0.093,-0.152,-1085.375,0.027,-0.411,0.494,0.234,-260.05,0.018,NAmerica,280.377
1.137,3.001,0.388,0.062,-747.269,0.025,0.021,0.279,0.015,-196.703,0.018,0.653,0.442,0.19,-694.185,0.023,NAmerica,280.921
1.137,0.367,0.494,0.125,-219.173,0.021,2.803,0.467,0.155,794.621,0.012,-0.432,0.445,0.197,-209.932,0.02,NAmerica,280.921
1.137,-0.074,0.528,0.125,-167.23,0.018,-0.911,0.218,0.017,150.907,0.024,-0.632,0.506,0.256,-154.159,0.017,NAmerica,280.921
1.137,3.881,0.197,-0.275,-1718.309,0.028,-1.243,0.726,0.405,-229.721,0.015,3.337,0.233,0.024,-1503.306,0.025,NAmerica,280.921
1.679,0.006,0.294,-0.199,-239.825,0.02,-0.999,0.763,0.485,84.753,0.014,-0.489,0.129,-0.035,-222.869,0.019,NAmerica,272.522
1.679,1.407,0.585,-0.027,980.668,0.014,-1.286,0.521,0.228,-201.036,0.026,0.509,0.541,0.291,815.126,0.011,NAmerica,272.522
1.686,-0.793,0.276,-0.021,228.491,0.024,-1.369,0.464,0.215,-575.641,0.019,-0.835,0.411,0.139,209.834,0.022,NAmerica,273.167
1.889,-0.563,0.496,0.146,-94.186,0.017,-0.927,0.298,0.056,-128.963,0.017,-0.32,0.476,0.226,-89.639,0.016,NAmerica,276.946
1.889,-0.212,0.748,0.533,80.724,0.014,1.295,0.335,0.112,13665.747,0.024,-0.959,0.657,0.418,90.123,0.015,NAmerica,276.946
2.784,-0.739,0.389,0.151,-422.271,0.025,-1.093,0.213,0.042,973.423,0.031,-0.384,0.599,0.298,-383.872,0.023,NAmerica,280.759
2.784,-2.766,0.375,0.111,2332.268,0.02,-0.958,0.222,0.008,75.474,0.021,-4.772,0.514,0.264,2122.396,0.018,NAmerica,280.759
2.328,-0.799,0.26,-0.23,-109.313,0.02,-2.036,0.23,0.016,-853.838,0.017,-0.693,0.369,0.136,-91.639,0.017,NAmerica,278.904
2.09,-0.737,0.31,-0.085,-833.228,0.026,-0.435,0.379,0.122,90.529,0.028,-0.167,0.574,0.309,-664.822,0.02,NAmerica,279.061
2.09,-0.331,0.21,-0.099,-2369.938,0.032,3.041,0.32,0.012,-3776.08,0.019,1.408,0.421,0.154,-2079.847,0.028,NAmerica,279.061
2.058,-4.427,0.274,-0.262,1693.017,0.023,0.479,0.069,-0.182,-6100.285,0.021,-6.281,0.507,0.248,1307.063,0.018,NAmerica,280.93
2.082,1.545,0.438,0.08,-1160.75,0.016,-0.286,0.676,0.217,-81.835,0.031,1.387,0.265,0.056,-1175.601,0.016,NAmerica,282.394
2.74,-0.853,-0.025,-0.192,131.139,0.032,-0.836,0.441,0.023,49.68,0.01,-0.792,0.425,0.139,111.457,0.027,NAmerica,282.782
2.658,-2.568,0.533,0.267,-2525.272,0.017,-0.784,0.606,0.342,793.221,0.011,5.347,0.353,0.113,-2778.309,0.019,NAmerica,281.253
2.678,2.124,0.252,-0.183,-6961.718,0.021,-0.53,0.594,0.348,-594.2,0.011,2.127,0.374,0.14,-5937.26,0.018,NAmerica,281.709
1.1,-1.964,0.557,0.274,125.537,0.031,-0.675,0.611,0.365,1622.734,0.014,-1.824,0.535,0.263,126.484,0.031,NAmerica,285.889
1.233,-0.919,0.259,-7.589,163.03,0.031,-1.779,0.542,0.2,-973.621,0.032,-1.043,0.338,-0.95,77.678,0.015,NAmerica,285.646
1.096,0.508,0.596,-0.146,1047.184,0.014,-3.465,0.371,0.137,-2189.516,0.018,0.347,0.606,0.185,883.261,0.012,Europe,287.627
1.096,-0.429,0.544,-0.142,-786.474,0.015,-0.865,0.064,-0.042,-56.634,0.023,-0.184,0.556,0.162,-673.736,0.013,Europe,287.627
1.096,1.27,0.589,0.208,1812.577,0.016,-1.268,0.166,0.022,-498.374,0.031,1.029,0.601,0.334,1661.602,0.014,Europe,287.627
1.454,-1.095,0.239,-0.008,346.255,0.036,3.749,-0.027,-0.681,1032.179,0.013,-0.916,0.254,0.064,333.658,0.035,NAmerica,280.031
1.978,-0.031,0.603,0.363,-1882.156,0.015,-1.001,0.321,0.076,225.362,0.027,0.053,0.454,0.182,-2131.579,0.017,NAmerica,274.065
1.978,3.796,0.297,0.043,-231.393,0.021,-1.009,0.083,-0.187,-201.45,0.022,2.019,0.219,0.046,-230.979,0.021,NAmerica,274.065
1.978,-1.832,0.502,0.242,-438.627,0.027,-1.283,0.182,-0.043,447.4,0.021,-1.098,0.461,0.128,-470.57,0.029,NAmerica,274.065
1.982,-3.137,0.106,-1.336,931.359,0.02,-0.75,0.183,0.016,-505.524,0.02,-2.227,0.173,-0.036,620.295,0.013,NAmerica,275.083
1.894,-1.181,0.372,0.075,261.682,0.026,-1.153,0.234,0.052,288.893,0.023,-1.069,0.515,0.2,243.318,0.024,NAmerica,277.882
2.12,-0.865,0.469,0.001,-284.055,0.02,-3.694,0.262,0.042,-1588.993,0.018,-0.933,0.48,0.229,-249.489,0.018,NAmerica,278.155
2.12,-0.671,0.511,0.101,-641.642,0.019,-9.397,0.267,0.06,-18195.973,0.018,-0.172,0.469,0.216,-599.116,0.018,NAmerica,278.155
2.205,-0.721,0.284,-0.145,-618.449,0.021,-17.819,-0.006,-0.287,5897.417,0.024,0.053,0.506,0.244,-502.727,0.017,NAmerica,280.105
2.205,-41.568,0.424,0.142,38103.744,0.022,-0.498,0.765,0.301,-422.064,0.018,-105.231,0.625,0.301,34372.219,0.02,NAmerica,280.105
2.128,0.395,0.271,-0.189,-1578.474,0.021,-1.063,0.731,0.304,268.895,0.028,0.548,0.461,0.201,-1293.877,0.017,NAmerica,281.947
2.751,4.569,0.262,-0.02,-2363.164,0.019,1.098,0.662,0.324,-7361.489,0.017,4.123,0.51,0.221,-2064.509,0.016,NAmerica,284.269
2.827,-28.967,0.022,-0.326,5985.704,0.024,-0.873,0.759,0.187,280.718,0.035,-7.517,-0.003,-0.078,5396.287,0.022,NAmerica,282.39
0.884,1.749,0.691,0.274,-525.522,0.018,-0.67,0.759,0.246,393.788,0.032,0.659,0.676,0.447,-458.812,0.016,NAmerica,285.803
0.892,-1.434,0.676,0.443,240.68,0.025,-0.183,0.541,0.239,2880.349,0.026,-1.255,0.704,0.38,253.958,0.027,NAmerica,284.61
0.892,-15.386,0.667,0.003,6266.061,0.02,-0.714,0.295,0.065,36.489,0.022,-15.561,0.637,0.402,4852.954,0.016,NAmerica,284.61
1.074,-0.473,0.636,0.404,240.213,0.03,0.67,0.373,0.137,2398.236,0.029,-0.609,0.638,0.3,260.475,0.032,NAmerica,285.414
1.084,-0.642,0.536,0.258,217.155,0.033,-0.6,0.188,0.007,340.466,0.022,-0.913,0.571,0.268,215.638,0.033,NAmerica,285.353
1.619,-8.484,0.423,0.002,4118.313,0.031,-1.07,0.042,-0.234,-166.367,0.015,-4.592,0.47,0.218,3647.403,0.027,NAmerica,284.834
1.808,-0.954,0.409,0.07,44.652,0.022,-1.286,0.233,0.049,65.033,0.028,-0.933,0.444,0.182,41.881,0.021,NAmerica,274.329
1.808,-1.936,0.539,0.278,682.095,0.025,0.018,0.29,0.082,-1662.824,0.019,-1.125,0.58,0.202,716.734,0.027,NAmerica,274.329
1.732,-9.366,0.406,0.026,2927.491,0.021,-1.32,0.471,0.213,-625.008,0.018,-1.884,0.556,0.239,2586.836,0.019,NAmerica,276.231
2.792,-0.329,0.476,0.104,-611.06,0.013,-1.15,-0.058,-0.234,-2.941,0.007,-0.035,0.301,0.052,-628.549,0.013,NAmerica,282.471
2.449,-0.97,0.416,0.154,91.3,0.026,0.517,-0.146,-1.867,-85.417,0.013,-1.292,0.379,0.114,93.41,0.027,NAmerica,280.797
2.04,-0.518,0.506,0.112,-349.243,0.018,-1.735,0.139,-1.366,-927.995,0.013,-0.455,0.591,0.318,-306.084,0.016,NAmerica,277.702
2.134,-0.188,0.457,0.151,-350.446,0.018,-1.788,0.706,0.325,-657.527,0.018,0.498,0.595,0.341,-308.804,0.016,NAmerica,279.845
3.078,-0.854,-0.415,-1.042,-3.784,0.01,7.815,0.575,0.301,3016.259,0.017,-0.463,0.657,0.33,-2.167,0.006,NAmerica,286.285
3.078,-0.342,-0.033,-0.336,-58.305,0.009,-1.384,0.339,0.109,-51.242,0.02,-0.378,-0.021,-0.91,-69.722,0.01,NAmerica,286.285
3.34,0.773,0.389,0.118,-912.039,0.008,-1.157,0.496,0.191,615.469,0.01,1.126,0.325,0.033,-954.657,0.009,NAmerica,285.951
1.0,-5.132,0.6,-0.093,-1078.323,0.023,-1.095,0.513,0.219,-88.618,0.023,-2.157,0.62,0.381,-811.746,0.018,NAmerica,284.935
1.954,35.1,0.336,-0.489,4401.307,0.025,-0.636,0.081,-0.155,-281.078,0.022,5.911,0.494,0.244,3136.508,0.018,NAmerica,284.122
1.954,-0.508,0.436,-0.259,-60.928,0.023,-0.857,-0.489,-1.167,2.228,0.016,-0.952,0.288,0.059,-52.663,0.02,NAmerica,284.122
1.954,4.569,0.383,-2.696,1315.055,0.021,-0.04,0.679,0.443,-102.881,0.004,3.408,0.427,-0.063,705.31,0.011,NAmerica,284.122
1.954,2.502,0.475,-0.087,474.116,0.027,-0.827,-0.217,-0.332,151.409,0.03,0.752,0.493,0.24,396.59,0.023,NAmerica,284.122
1.789,-0.142,0.126,-0.348,-349.165,0.023,-0.964,0.364,0.132,-267.465,0.018,-0.184,0.208,0.029,-296.366,0.019,NAmerica,274.064
1.649,-0.048,-0.174,-1.71,2.491,0.02,-0.889,0.154,-0.005,716.369,0.027,-0.577,-0.506,-0.58,1.902,0.014,NAmerica,275.19
1.649,-9.325,0.736,0.46,-101.309,0.004,-0.961,0.208,0.032,240.128,0.024,6.144,0.591,0.347,-111.346,0.004,NAmerica,275.19
1.649,-0.856,0.253,-0.198,134.151,0.028,-0.861,0.492,0.232,-310.805,0.022,-0.956,0.352,0.121,114.924,0.024,NAmerica,275.19
2.975,-2.774,0.343,0.088,-615.499,0.018,-17.138,0.358,0.125,-6401.996,0.023,-0.162,0.34,0.113,-606.922,0.018,NAmerica,282.074
2.046,-0.274,0.272,0.04,-2897.51,0.026,-0.907,0.372,0.125,-458.792,0.02,-1.556,0.27,0.073,-2847.344,0.025,NAmerica,277.988
1.68,-1.0,0.393,0.003,888.032,0.024,-1.748,0.038,-0.107,-848.894,0.032,-0.665,0.507,0.236,777.658,0.021,NAmerica,276.864
1.692,1.694,0.517,0.243,-2106.381,0.022,-1.726,0.249,-0.215,-1061.512,0.01,1.117,0.548,0.269,-2069.837,0.022,NAmerica,278.577
1.732,-4.739,0.446,0.193,-3172.268,0.022,-0.728,0.227,0.046,526.415,0.029,1.517,0.553,0.263,-3032.242,0.021,NAmerica,281.169
